filename	url	temas	por	fecha	tipo_documento	largo_caracteres
file02741.txt	https://ciperchile.cl/2017/10/25/el-mundo-no-tan-verde-de-las-multinacionales-del-medioambiente/	ecología;HidroAysén;Medio Ambiente	Patricio Segura Ortiz	25.10.2017	Opinión	30005
file02742.txt	https://ciperchile.cl/2017/10/26/las-pugnas-y-negociaciones-para-instalar-en-chile-el-poder-politico-evangelico/		Pedro Ramírez y Gabriela Pizarro	26.10.2017	Actualidad	25457
file02743.txt	https://ciperchile.cl/2017/10/30/pastor-de-la-catedral-evangelica-pide-mas-apertura-en-temas-valoricos/		Sergio Villegas	30.10.2017	Opinión del lector	8443
file02744.txt	https://ciperchile.cl/2017/11/02/viaje-desde-una-silla/		Sergio Ramírez	02.11.2017	Columna	5896
file02745.txt	https://ciperchile.cl/2017/11/03/crisis-de-financoop-golpea-a-otras-seis-cooperativas-y-hace-crujir-al-sector/		Fernando Vega	03.11.2017	Actualidad	19588
file02746.txt	https://ciperchile.cl/2017/11/04/la-historia-del-alcalde-de-san-ramon-con-el-narco-que-hundio-su-carrera-politica/		Equipo CIPER	04.11.2017	Investigación	22851
file02747.txt	https://ciperchile.cl/2017/11/05/appleby-el-historial-de-oscuras-operaciones-del-bufete-top-de-abogados-offshore/	Impuestos;Papeles del Paraíso;Paraísos Fiscales	Will Fitzgibon	05.11.2017	Investigación	29226
file02748.txt	https://ciperchile.cl/2017/11/05/glencore-se-abre-el-cuarto-de-los-secretos-del-gigante-global-de-materias-primas/		Will Fitzgibon y Petra Blum	05.11.2017	Investigación	30001
file02749.txt	https://ciperchile.cl/2017/11/05/las-operaciones-offshore-del-recaudador-de-justin-trudeau-primer-ministro-de-canada/	Impuestos;Papeles del Paraíso;Paraísos Fiscales	Ryan Chittum y Harvey Cashore	05.11.2017	Investigación	23683
file02750.txt	https://ciperchile.cl/2017/11/05/los-rentables-negocios-del-secretario-de-comercio-de-trump-con-el-circulo-de-putin/	Estados Unidos;Impuestos;Papeles del Paraíso;Paraísos Fiscales;Rusia	Sasha Chavkin y Martha M. Hamilton	05.11.2017	Investigación	28978
file02751.txt	https://ciperchile.cl/2017/11/05/papeles-del-paraiso-dineros-del-kremlin-detras-de-millonaria-inversion-en-twitter-y-facebook/	Impuestos;Paradise Papers;Paraísos Fiscales	Spencer Woodman	05.11.2017	Investigación	15256
file02752.txt	https://ciperchile.cl/2017/11/05/papeles-del-paraiso-masiva-filtracion-revela-nuevos-secretos-de-operaciones-en-chile/	Chile;Impuestos;Papeles del Paraíso;Paraísos Fiscales	Equipo CIPER	05.11.2017	Actualidad	7218
file02753.txt	https://ciperchile.cl/2017/11/05/papeles-del-paraiso-revelan-los-vinculos-trump-rusia-y-las-alcancias-del-1-mas-rico/	Impuestos;Papeles del Paraíso;Paraísos Fiscales	Consorcio Internacional de Periodistas de Investigación (ICIJ)	05.11.2017	Investigación	30717
file02754.txt	https://ciperchile.cl/2017/11/06/apple-documentos-filtrados-revelan-como-acumulo-millonarias-ganancias-en-paraiso-fiscales/	Impuestos;Papeles del Paraíso;Paradise Papers;Paraísos Fiscales	Simon Bowers	06.11.2017	Investigación	27870
file02755.txt	https://ciperchile.cl/2017/11/06/gurus-offshore-ayudan-a-los-ricos-a-evitar-impuestos-sobre-sus-jets-y-yates/	Impuestos;Paradise Papers;Paraísos Fiscales	Ryan Chittum, Tim Robinson y Juliette Garside	06.11.2017	Investigación	23435
file02756.txt	https://ciperchile.cl/2017/11/06/la-ruta-de-los-us534-millones-de-glencore-chile-enviados-como-prestamo-a-bermudas/	Empresas;Impuestos;Papeles del Paraíso;Paraísos Fiscales	Alberto Arellano	06.11.2017	Investigación	20351
file02757.txt	https://ciperchile.cl/2017/11/06/nike-lider-en-la-competencia-offshore-de-elusion-tributaria/	Impuestos;Paradise Papers;Paraísos Fiscales	Simon Bowers	06.11.2017	Investigación	13350
file02758.txt	https://ciperchile.cl/2017/11/07/alsacia-express-los-secretos-en-islas-bermudas-del-mayor-operador-del-transantiago/	Impuestos;Paradise Papers;Paraísos Fiscales;Transantiago	Alberto Arellano	07.11.2017	Investigación	24405
file02759.txt	https://ciperchile.cl/2017/11/07/los-grandes-donantes-politicos-estadounidenses-en-el-juego-offshore/	Impuestos;Paradise Papers;Paraísos Fiscales	Spencer Woodman	07.11.2017	Investigación	22072
file02760.txt	https://ciperchile.cl/2017/11/09/nuevos-cables-de-la-cia-revelan-dinero-encubierto-para-una-radio-el-mercurio-y-la-dc/		Peter Kornbluh (desde Estados Unidos)	09.11.2017	Investigación	15196
file02761.txt	https://ciperchile.cl/2017/11/10/papeles-del-paraiso-filtraciones-refuerzan-postura-del-sii-en-millonario-juicio-contra-walmart/	Impuestos;Paradise Papers;Paraísos Fiscales;Walmart	Juan Andrés Guzmán	10.11.2017	Investigación	21000
file02762.txt	https://ciperchile.cl/2017/11/13/el-paraiso-terrenal-de-los-legionarios-de-cristo-en-bermudas/	Iglesia;Impuestos;Legionarios de Cristo;Papeles del Paraíso;Paraísos Fiscales	Raúl Olmos (Mexicanos contra la corrupción y la impunidad)	13.11.2017	Investigación	21518
file02763.txt	https://ciperchile.cl/2017/11/15/vihsida-la-crisis-de-salud-que-no-queremos-ver/	Políticas Públicas;Salud;SIDA	Loreto Carvallo	15.11.2017	Opinión	6194
file02764.txt	https://ciperchile.cl/2017/11/16/como-y-donde-crecio-el-gasto-publico-en-los-anos-electorales-de-2000-a-2016/	Democracia;Elecciones;Gasto Electoral;Gasto fiscal	Manuel Henríquez	16.11.2017	Opinión	8410
file02765.txt	https://ciperchile.cl/2017/11/16/escritor-y-periodista-sergio-ramirez-obtiene-premio-cervantes-2017/		CIPER	16.11.2017	Blog	1970
file02766.txt	https://ciperchile.cl/2017/11/16/fantasmas-despiertos/		Sergio Ramírez (Premio Cervantes 2017)	16.11.2017	Columna	6307
file02767.txt	https://ciperchile.cl/2017/11/16/sociedades-de-los-papeles-del-paraiso-se-hacen-publicas-en-base-de-datos-offshore-leaks/	ICIJ;Paradise Papers;Paraísos Fiscales	Equipo CIPER	16.11.2017	Transparencia	6404
file02768.txt	https://ciperchile.cl/2017/11/17/el-tsunami-de-la-patologia-mental-en-chile/	Drogas;Educación;Políticas Públicas;Salud;Violencia Intrafamiliar	Mario Waissbluth	17.11.2017	Opinión	48313
file02769.txt	https://ciperchile.cl/2017/11/21/ciper-presenta-libro-de-juan-pablo-luna-en-vez-del-optimismo/	Elecciones;izquierda;Serie crisis política	Fernando Atria	21.11.2017	Opinión	24145
file02770.txt	https://ciperchile.cl/2017/11/21/la-trama-oculta-de-las-pesqueras-reuniones-clandestinas-pagos-encubiertos-y-lobby/	Asipes;Clemira Pacheco;Cristián Campos;Frank Sauerbaum;Jacqueline Van Rysselberghe;Luis Felipe Moncada;Pesqueras;Raúl Súnico;Sergio Bobadilla	Nicolás Sepúlveda	21.11.2017	Investigación	30027
file02771.txt	https://ciperchile.cl/2017/11/28/fallo-unanime-corte-suprema-favorece-a-ciper-y-rechaza-recurso-por-derecho-al-olvido/	Clínica Alemana;Derecho al olvido	Equipo CIPER	28.11.2017	Blog	5273
file02772.txt	https://ciperchile.cl/2017/11/29/los-factores-que-gatillaron-la-crisis-de-credibilidad-del-lucrativo-negocio-de-las-encuestas/	Candidatos Presidenciales;Elecciones;Encuestas	Alberto Arellano y Catalina Albert	29.11.2017	Actualidad	21531
file02773.txt	https://ciperchile.cl/2017/11/30/el-poder-para-siempre-no-existe/		Sergio Ramírez (Premio Cervantes 2017)	30.11.2017	Columna	6186
file02774.txt	https://ciperchile.cl/2017/11/30/la-falsa-dicotomia-sobre-la-modernizacion-capitalista-de-carlos-pena/		Tomás Undurraga	30.11.2017	Opinión	13279
file02775.txt	https://ciperchile.cl/2017/12/01/politica-de-las-encuestas-y-encuestas-de-la-politica-una-reflexion-post-elecciones-presidenciales/	Encuestas	Daniela Jara	01.12.2017	Opinión	15909
file02776.txt	https://ciperchile.cl/2017/12/01/rectores-inician-reforma-a-la-psu-en-medio-de-disputa-por-el-control-de-la-prueba/	Educación Superior;PSU;Universidades	Juan Andrés Guzmán	01.12.2017	Actualidad	25123
file02777.txt	https://ciperchile.cl/2017/12/04/el-desafio-del-fa-entusiasmar-a-quienes-tienen-una-familia-y-una-oligarquia-que-mantener/		José Gabriel Palma	04.12.2017	Opinión	42127
file02778.txt	https://ciperchile.cl/2017/12/05/eduardo-engel-con-las-redes-sociales-el-costo-de-las-campanas-cayo-notablemente/	Elecciones;Política;Transparencia	Pedro Ramírez	05.12.2017	Actualidad	23040
file02779.txt	https://ciperchile.cl/2017/12/05/estudiantes-de-medicina-de-la-uss-en-paro-por-condiciones-en-campos-clinicos/	Educación;Salud;Universidades	Sergio Villegas	05.12.2017	Opinión del lector	4179
file02780.txt	https://ciperchile.cl/2017/12/06/daniel-matamala-presenta-libro-de-juan-pablo-luna/		Daniel Matamala	06.12.2017	Opinión	14732
file02781.txt	https://ciperchile.cl/2017/12/07/contraloria-confirma-reduccion-artificial-de-las-listas-de-espera-del-hospital-san-jose-en-2013/	Contraloría;Hospitales;Salud	Pedro Ramírez	07.12.2017	Actualidad	8905
file02782.txt	https://ciperchile.cl/2017/12/07/las-afp-en-su-punto-critico-los-limites-posibles-de-la-gran-batalla-que-se-viene/	AFP;Elecciones;Frente Amplio	Fernando Vega y Gabriela Pizarro	07.12.2017	Investigación	26278
file02783.txt	https://ciperchile.cl/2017/12/11/los-estrechos-vinculos-del-regimen-sudafricano-del-apartheid-con-la-dictadura-chilena/	Apartheid;Pinochet	Open Secrets*	11.12.2017	Blog	8326
file02784.txt	https://ciperchile.cl/2017/12/12/en-que-se-equivoco-la-encuesta-cadem/	Elecciones;Encuestas	Patricio Navia y Gonzalo Espinoza Bianchini	12.12.2017	Opinión	7090
file02785.txt	https://ciperchile.cl/2017/12/12/suprema-cierra-la-puerta-a-transparentar-cifras-de-perdonazo-tributario-de-2015/	Impuestos;Paraísos Fiscales;Transparencia	Equipo CIPER	12.12.2017	Transparencia	7667
file02786.txt	https://ciperchile.cl/2017/12/13/periodistas-reconocen-que-las-encuestas-definen-que-candidatos-obtienen-mas-cobertura/	Elecciones	Ximena Orchard	13.12.2017	Opinión	11956
file02787.txt	https://ciperchile.cl/2017/12/14/escrito-en-piedra-o-en-el-agua/		Sergio Ramírez (Premio Cervantes 2017)	14.12.2017	Columna	6656
file02788.txt	https://ciperchile.cl/2017/12/14/replica-de-alsacia-a-investigacion-de-ciper-y-la-respuesta/		Alsacia Express	14.12.2017	Opinión del lector	24285
file02789.txt	https://ciperchile.cl/2017/12/18/subempleo-la-precariedad-que-mantiene-frenada-la-tasa-de-desocupacion/		Alexander Páez	18.12.2017	Opinión	8195
file02790.txt	https://ciperchile.cl/2017/12/20/dos-infracciones-por-mal-estacionamiento-solo-con-horas-de-diferencia/	Justicia;Municipalidades	Sergio Villegas	20.12.2017	Opinión del lector	2766
file02791.txt	https://ciperchile.cl/2017/12/21/la-caida-del-pri/	Alejandra Bravo;Chile Vamos;Corrupción;Eduardo Salas;Financiamiento electoral;Grupo Angelini;Plagio;PRI;SQM	Nicolás Sepúlveda	21.12.2017	Investigación	24274
file02792.txt	https://ciperchile.cl/2017/12/21/pinera-arrastro-votos-dc-izquierda-anti-concertacion-y-activo-a-la-derecha-con-chilezuela/	Elecciones;Política;Sebastián Piñera	César Guzmán-Concha	21.12.2017	Opinión	23764
file02793.txt	https://ciperchile.cl/2017/12/22/ciper-les-desea-felices-fiestas-y-agradece-a-sus-colaboradores/		Equipo CIPER	22.12.2017	Blog	64
file02794.txt	https://ciperchile.cl/2017/12/22/vecinos-de-zonas-rurales-de-quilpue-reclaman-por-altos-precios-del-agua-potable/	Agua;Municipalidades	Sergio Villegas	22.12.2017	Opinión del lector	3228
file02795.txt	https://ciperchile.cl/2017/12/26/controversia-por-fondos-para-gratuidad-academicos-de-la-uc-del-maule-acusan-practicas-antisindicales/	Educación;Sindicatos;Trabajo	Sergio Villegas	26.12.2017	Opinión del lector	5676
file02796.txt	https://ciperchile.cl/2017/12/26/la-reforma-de-trump-por-que-bajar-impuestos-no-aumenta-la-inversion-e-incluso-puede-perjudicar-el-crecimiento/		Juan Andrés Guzmán	26.12.2017	Actualidad	10220
file02797.txt	https://ciperchile.cl/2017/12/27/la-sombra-del-conflicto-de-interes-en-los-problemas-de-la-psu-2/		Mladen Koljatic y Mónica Silva	27.12.2017	Opinión	10207
file02798.txt	https://ciperchile.cl/2017/12/28/el-insustituible/		Sergio Ramírez (Premio Cervantes 2017)	28.12.2017	Columna	6323
file02799.txt	https://ciperchile.cl/2017/12/28/las-razones-que-retrasaron-hasta-2018-el-pago-de-los-7-000-del-confort/	CMPC;Colusión;Sernac	Fernando Vega	28.12.2017	Actualidad	25360
file02800.txt	https://ciperchile.cl/2017/12/28/notas-sobre-los-resultados-de-chile-en-la-ultima-prueba-internacional-de-formacion-ciudadana/		Daniel Miranda y Juan Carlos Castillo	28.12.2017	Opinión	12409
file02801.txt	https://ciperchile.cl/2018/01/03/instagis-el-gran-hermano-de-las-campanas-politicas-financiado-por-corfo/	Elecciones;Empresas;Leyes;Municipalidades;Tecnología	Equipo CIPER	03.01.2018	Investigación	31307
file02802.txt	https://ciperchile.cl/2018/01/08/contraloria-confirma-perdida-de-dineros-de-minera-los-pelambres-en-municipalidad-de-salamanca/	Contraloría;Municipalidades	Equipo CIPER	08.01.2018	Actualidad	4287
file02803.txt	https://ciperchile.cl/2018/01/08/visita-papal-i-laico-osornino-describe-la-crisis-de-la-iglesia-catolica-chilena/		Juan Carlos Claret Pool	08.01.2018	Opinión	21433
file02804.txt	https://ciperchile.cl/2018/01/09/el-guardaespaldas-del-alcalde-de-san-ramon-cumplia-ordenes-de-un-narcotraficante/	Jorge Pinto Carvajal;Miguel Ángel Aguilera;Narcotráfico;San Ramón	Nicolás Sepúlveda	09.01.2018	Investigación	16613
file02805.txt	https://ciperchile.cl/2018/01/09/visita-papal-ii-abusos-sexuales-y-autoritarismo-de-obispos-aceleran-el-desprestigio-de-la-iglesia/	Abuso Sexual;Iglesia;Karadima	Juan Carlos Claret Pool	09.01.2018	Opinión	27853
file02806.txt	https://ciperchile.cl/2018/01/10/la-iglesia-recibe-al-papa-ocultando-el-fallo-por-abusos-sexuales-del-ex-obispo-de-iquique/	Abuso Sexual;Iglesia;Obispos;Papa Francisco	Gabriela Pizarro y Pedro Ramírez	10.01.2018	Investigación	27713
file02807.txt	https://ciperchile.cl/2018/01/10/visita-papal-iii-la-influencia-del-dinero-en-la-iglesia-y-el-giro-conservador-en-la-conferencia-episcopal/		Juan Carlos Claret Pool	10.01.2018	Opinión	19655
file02808.txt	https://ciperchile.cl/2018/01/11/fnpi-y-u-de-columbia-abren-convocatoria-a-nuevo-curso-de-periodismo-de-investigacion/	Corrupción;FNPI;Periodismo	CIPER	11.01.2018	Blog	2524
file02809.txt	https://ciperchile.cl/2018/01/11/la-republica-pendiente/		Sergio Ramírez (Premio Cervantes 2017)	11.01.2018	Columna	6471
file02810.txt	https://ciperchile.cl/2018/01/12/carta-de-minera-los-pelambres-sobre-aportes-a-salamanca-y-respuesta-de-ciper/	Contraloría;Medio Ambiente;Minería	Minera Los Pelambres	12.01.2018	Opinión del lector	7770
file02811.txt	https://ciperchile.cl/2018/01/15/nueva-ley-blanquea-permisos-de-edificacion-viciados-y-anula-dictamenes-de-contraloria/	construcción;Contraloría;Urbanismo	Patricio Herman	15.01.2018	Opinión	13237
file02812.txt	https://ciperchile.cl/2018/01/19/las-pruebas-del-encubrimiento-del-obispo-juan-barros-que-el-papa-califico-de-calumnias/	Abusos;Iglesia;Karadima;Papa Francisco	Pedro Ramírez y Mónica González	19.01.2018	Actualidad	18795
file02813.txt	https://ciperchile.cl/2018/01/19/pugna-en-el-instituto-nacional-de-derechos-humanos-el-ultimo-capitulo-de-la-crisis-del-sename/	Derechos Humanos;Sename	Bárbara Olivares Espinoza	19.01.2018	Opinión	6182
file02814.txt	https://ciperchile.cl/2018/01/22/ganaron-los-corruptos/	Corrupción;Penta;platas políticas;SQM	Daniel Matamala	22.01.2018	Opinión	6363
file02815.txt	https://ciperchile.cl/2018/01/22/respuesta-del-ministerio-de-vivienda-a-columna-publicada-por-ciper/	construcción;Contraloría;Urbanismo	Pablo Contrucci Lira	22.01.2018	Opinión del lector	7081
file02816.txt	https://ciperchile.cl/2018/01/23/la-vigencia-de-las-ideas-impulsadas-por-la-cepal/		José Miguel Ahumada	23.01.2018	Opinión	15200
file02817.txt	https://ciperchile.cl/2018/01/24/el-perdon-del-papa/	Abuso Sexual;Karadima;Papa Francisco	Mónica Rincón	24.01.2018	Opinión	6353
file02818.txt	https://ciperchile.cl/2018/01/24/gerardo-varela-las-redes-empresariales-del-guardian-del-liberalismo-que-llega-a-educacion/	Educación;Empresas	Nicolás Sepúlveda y Mónica González	24.01.2018	Actualidad	21514
file02819.txt	https://ciperchile.cl/2018/01/24/los-negocios-privados-del-nuevo-equipo-economico-de-pinera/	conflictos de interés;Sebastián Piñera	Catalina Albert y Pedro Ramírez	24.01.2018	Actualidad	20618
file02820.txt	https://ciperchile.cl/2018/01/24/replica-al-minvu-por-proyecto-de-ley-que-blanquea-permisos-de-edificacion-ilegales/	construcción;Contraloría;Urbanismo	Patricio Herman	24.01.2018	Opinión del lector	14598
file02821.txt	https://ciperchile.cl/2018/01/25/crisis-del-sename-el-indh-presento-25-denuncias-ante-fiscalia-por-posibles-delitos-en-sus-hogares/	INDH;Sename	Catalina Albert	25.01.2018	Actualidad	12354
file02822.txt	https://ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/	CDE;Pablo Gómez;Pablo Longueira;Patricio Contesse;SQM	Fernando Vega	25.01.2018	Actualidad	9831
file02823.txt	https://ciperchile.cl/2018/01/25/sintomas-depresivos-la-desigualdad-bajo-la-piel-de-chile/	depresión;Salud	Álvaro Jiménez Molina y Fernando P. Ponce	25.01.2018	Opinión	17484
file02824.txt	https://ciperchile.cl/2018/01/26/se-fabrican-lagrimas/		Sergio Ramírez (Premio Cervantes 2017)	26.01.2018	Columna	6208
file02825.txt	https://ciperchile.cl/2018/01/29/carta-abierta-de-un-academico-de-la-uc-del-maule-al-obispo-de-talca/		Marcelo Rioseco Pais	29.01.2018	Opinión del lector	8118
file02826.txt	https://ciperchile.cl/2018/01/29/el-incombustible-general-villalobos-y-la-responsabilidad-de-la-moneda/		Mónica Rincón	29.01.2018	Opinión	8548
file02827.txt	https://ciperchile.cl/2018/01/29/los-efectos-de-los-contradictorios-dichos-del-papa-sobre-el-obispo-barros/		Adriana Guila Sosman	29.01.2018	Opinión	4651
file02828.txt	https://ciperchile.cl/2018/01/29/muerte-de-obrero-en-nueva-casa-de-alexis-sanchez-devela-explotacion-de-inmigrantes/	Accidentes;construcción;inmigrantes	Nicolás Sepúlveda y Catalina Albert	29.01.2018	Investigación	12649
file02829.txt	https://ciperchile.cl/2018/01/30/el-respeto-a-la-ley-y-el-nuevo-ministro-de-educacion/		Francisco Saffie Gatica	30.01.2018	Opinión	9987
file02830.txt	https://ciperchile.cl/2018/02/05/el-destino-de-los-terrenos-ganados-al-rio-mapocho/		Hernán Larraín Chaux	05.02.2018	Opinión del lector	1395
file02831.txt	https://ciperchile.cl/2018/02/05/socios-peruanos-de-odebrecht-controlan-empresa-que-gano-millonarias-licitaciones-en-maipu-y-metro/		Catalina Albert	05.02.2018	Investigación	16562
file02832.txt	https://ciperchile.cl/2018/02/07/caso-huracan-es-factible-tecnica-y-legalmente-hackear-whatsapp/	Carabineros;Escuchas;Fiscalía;Intervenciones Telefónicas;Tecnología	Daniel Álvarez Valenzuela y Cristian Bravo Lillo	07.02.2018	Opinión	15956
file02833.txt	https://ciperchile.cl/2018/02/08/la-pregunta-del-millon-es-en-que-momento-nos-comenzamos-a-transformar-en-mexico/	Corrupción;Narcotráfico;Policía	Juan Andrés Guzmán	08.02.2018	Actualidad	17306
file02834.txt	https://ciperchile.cl/2018/02/08/prohibido-prohibir/		Sergio Ramírez (Premio Cervantes 2017)	08.02.2018	Columna	6154
file02835.txt	https://ciperchile.cl/2018/02/12/millonario-convenio-entre-injuv-y-pnud-bajo-sospecha-de-ser-caja-para-pagar-operadores-politicos/	Contraloría;Estado;Partidos Políticos	Fernando Vega y Constanza Cabrera	12.02.2018	Investigación	25036
file02836.txt	https://ciperchile.cl/2018/02/13/el-email-que-compromete-a-capitan-de-carabineros-y-al-creador-del-software-antorcha/	Carabineros;Fiscalía;Mapuches;Operación Huracán	Nicolás Sepúlveda	13.02.2018	Investigación	23255
file02837.txt	https://ciperchile.cl/2018/02/14/operacion-huracan-la-trama-que-dinamito-los-puentes-entre-carabineros-y-la-fiscalia-de-temuco/	Carabineros;Fiscalía;Mapuches;Operación Huracán	Nicolás Sepúlveda y Alberto Arellano	14.02.2018	Investigación	18477
